,h0,h1,h2,h3,h4,h5,h6
coelastrum_reticulatum,0.0003330881984455556,4.896981156932438e-05,8.027049483080538e-05,0.00011158104377399815,0.00029740944685629947,8.667450205768484e-05,3.479384932523241e-05
coelosphaerium,0.003486216987542242,0.00017249501607236574,0.0013025019671840399,0.0007274007161150696,0.002649183394683575,0.0019051736935902846,9.24846231254507e-05
coleps,5.248917411900921e-05,2.8192223043278095e-05,2.9706445471191727e-05,1.9886825551810116e-05,2.9998540491278608e-05,1.5621349468024216e-05,2.241762392142111e-05
collotheca,0.0024653643907546104,0.0003168655588937569,0.0013670090930938041,0.0008357171163157159,0.0006127819212282266,0.00044791776801445915,0.000760896731664968
conochilus,4.812674614545525e-05,0.00040771312482036084,0.00020684922704330272,0.0007970592821380944,0.0006120072851660714,0.0003035725513050406,6.766331670715026e-05
cosmarium,0.0035381655308637633,0.0012489974968603744,0.0026789458996379877,0.002380821230982127,0.0021522628464375926,0.0015346447494716162,0.0010145417791519906
cryptophyte,0.18094732158368274,0.32195848328706045,0.16798163819514958,0.16184754975909055,0.21826809870047706,0.19856076962735614,0.09153539797634355
cyanobacteria_colonial_blue,0.010537101349685794,0.003106500644244986,0.004716758668709904,0.004376186407950622,0.0017071231406364338,0.005593663714992091,0.0008480510112873017
cyanobacteria_colonial_clathrate,0.0004575607099775033,1.977704882513172e-05,5.6961136538870493e-05,0.00029873241433224826,8.81034327309239e-05,0.00011073509274483752,8.259722698633052e-05
cyanobacteria_colonial_probably,0.00906581974671554,0.0014693171065392142,0.007465479182272072,0.002087970618528222,0.006649268986321857,0.010230868790174527,0.0011307614879359077
cyanobacteria_filamentous,0.0025958946012617176,0.0007073498322171281,0.0001200607047408598,0.0013182499335941116,5.456051472495449e-05,5.951808349597814e-05,0.00033687072887347364
cyclops,0.017458262084943332,0.016552013216387815,0.01690383714381249,0.019199668098918706,0.022200006138907696,0.010705187700274186,0.010680902451577547
daphnia,0.003277163940504249,0.004494667490586292,0.003428082199760038,0.005842945151028716,0.003928621132513982,0.006872647015448872,0.005315397307910541
daphnia_cucullata,3.74380217289717e-05,7.014274637369418e-05,0.00015991204032171616,1.7362138358305276e-05,1.181185171062254e-05,6.517343163272771e-05,5.584238249640116e-05
diaphanosoma,0.0001429933075771535,0.0001089668492559423,0.0006765225095395444,5.421829090138659e-05,0.00017643634784634746,0.00015243283821390034,2.2057388045415508e-05
didinium,0.00019403543260685735,0.0001366016381444129,0.0002892529167048254,8.714239245876788e-05,9.736028034970984e-05,8.957443835125963e-05,0.00028316075779439583
dinobryon,0.01756746303648502,0.004604576047407095,0.10000571768593071,0.258893391704009,0.012895688634454238,0.06191499730291407,0.009238727420380658
dinoflagellate_diamond,0.0007127744278029133,0.03619221529013469,0.00014593997364979985,0.0007940509434885284,0.002202799232497431,0.0011567070548295845,0.0016796377644184163
dolichospermum,0.00181270269796411,0.00023918750532721247,0.0007856211694074343,0.003031421486107928,0.0001435274211120127,0.00023685390573474058,0.0020474455633990884
eudiaptomus,0.0035436271554139228,0.0036321257691350065,0.003250891057579468,0.0037905412486723693,0.007991928568122841,0.003457151823614938,0.005149184628074754
fragilaria,0.03692587455304765,0.00031811305449423245,0.0024892504778971994,0.038080225708915616,0.014046510882129555,0.030700214658384142,0.06403543648098782
gonium,0.0022438450331494627,4.306281734699822e-05,0.00037174478593570933,0.0003433099383064132,0.00030483764589658586,0.00047929492264967266,0.00017049888261647754
gymnodinium,0.011384826040512228,0.015200575071606605,0.013013185134593997,0.007014093095914267,0.0070460450833904975,0.008448540433731737,0.011821751485760663
kellicottia,0.002582023273823028,0.005208824746027122,0.002426534406834524,0.004220243531678727,0.004407650467772577,0.001801044128979453,0.0032816616169266447
