,h0,h1,h2,h3,h4,h5,h6
leptodora,0.0004216991405621663,0.0005590110733954976,0.0009202833852902872,0.00029922540650772215,0.00026645000549428374,0.0006829003987080563,0.0005364695879158716
limnoraphis,0.0003772250834957971,0.0005982687721977835,0.0004763866264058972,0.00017182696484482185,2.4364708696353896e-05,0.00016454475080988773,0.00014514655335522207
mallomonas_akrokomos,0.00484508727465591,0.014409653502117271,0.010081715430156245,0.009194255073504099,0.016141647202029985,0.006410221567369355,0.0058618041373834666
mallomonas_big,0.02239832330341415,0.026910202538326086,0.025699823625208208,0.01972152455500928,0.017176803679793722,0.019561467636864036,0.023792333069253973
nauplius,0.03373672045109649,0.05060271518661461,0.04228914601362,0.04434269978235135,0.05439582243801987,0.03655077244907999,0.03609635053598214
oocystaceae,0.031355667607125236,0.03846702925600296,0.047569188819075084,0.010636029799830004,0.013592923560119026,0.0335660997047452,0.010827184231901085
pandorina,0.010553854129893502,0.0036836356913451224,0.005494902489858577,0.012750132083984528,0.006754362731693929,0.0048818764882590125,0.017045511035760547
paradileptus,0.005373399429234751,0.001128636022790265,0.0018781280726177492,0.005270589363520821,0.001182863009671881,0.004437035889068963,0.003594734863027456
pediastrum,0.0020029400832008814,0.0006587584335152605,0.0008980759616681366,0.0008199741780578428,0.0005837849734924524,0.0005944447000069827,0.00044823901208201645
pennate_diatom,0.04997681694009333,0.02236475525375307,0.0047388267077138006,0.023693573803205296,0.01238522866163082,0.016854535946566444,0.026306708257370342
peridinium,0.010369888865573485,0.006368929148861371,0.016880768205120203,0.00479051691335969,0.00436736349240775,0.005384984175842298,0.01166906387013702
phacotus,0.019515884569355914,0.007237404468094042,0.015587113137409915,0.022871114349647923,0.009388530884372843,0.0159830211211897,0.01890550568142702
plankton_x,4.114681382893101e-05,2.2901319272802474e-05,6.907782403226933e-05,2.3361069012801674e-05,3.495119772132026e-05,2.7662454201699333e-05,3.664542140726767e-05
plankton_y,0.0033176562829201413,0.006329990929009746,0.004358534851964037,0.0022582052037915436,0.00369401290401829,0.0032889890937847434,0.007480697517056768
plankton_z,0.006980759925406922,0.003291091632444444,0.006370360198429211,0.007344386712458101,0.0007497727286172166,0.00475557183547223,0.0003345047260395337
planktosphaeria,0.0012291315917406767,0.0023366854599987186,0.0010994604546316327,0.0032212502558612737,0.0015168368918822854,0.006013007609396904,0.005037233309904075
polyarthra,0.0035623124400344106,0.011426883739471427,0.003500970088063367,0.008739089346801926,0.015013396549478813,0.005633760942235255,0.0014796671223570664
protist_like_ciliate,0.016428465461577616,0.016163367438615683,0.02380869891909768,0.012496697393761108,0.00490816430109413,0.007403558984700564,0.007621482003039482
rhodomonas,0.0361333165234266,0.0663576881991773,0.044470986845332725,0.041779584845927774,0.062446179919821335,0.04406796627053163,0.0447044450162335
rotifer,0.03905949858936855,0.05075310339832304,0.046565029699253205,0.05781967461219269,0.06329539639050298,0.04280353281818649,0.040056520747370344
rotifer_long,0.0002810921985479299,0.00013018048446022539,0.00028543994064927745,0.00017763313474769232,0.00024346377465530314,0.00015043677670643208,0.00011523327425991263
rotifer_z,0.00018215369946213326,7.387245578236217e-05,0.00036080705521192075,0.00018674442761913409,8.516403502252333e-05,9.199356875130203e-05,9.997725245201115e-05
scenedesmus,0.0048576947180853204,0.0008155400138628268,0.0023666526808112376,0.0016655456724418332,0.0007129202302320993,0.0033237402348436354,0.000706848484174847
snowella,5.7535149715733955e-05,0.00011327339256402424,0.00019169602482503855,1.4199762074173484e-05,6.144324081944014e-06,9.357008657014473e-05,1.9086568863729038e-05
staurastrum,0.005628745398590142,0.0032637222505739493,0.0032685573518198207,0.005474381564697455,0.002917384116460648,0.002847967104997382,0.00244782197607742
strombidium,0.0064824776708768475,0.007259551825986163,0.00923189907697938,0.005822980496434672,0.007448224403346782,0.00547076216972991,0.006116899042622611
synchaeta,0.00238208867408933,0.018222952031410056,0.005621120120993909,0.014031175530873007,0.008440970950712187,0.009626803782678939,0.009578069946452059
synedra,0.004122680202349573,0.0031608275179420093,0.006804812769560486,0.012180489570329288,0.008805820582698739,0.015415905752069537,0.006652358065983318
synedra_angustissima,0.005486645560923877,0.01526157694442626,0.0009850574370743562,0.004708081636283442,0.002449280095322258,0.015901306093191812,0.011043530240715924
synura,0.0003286841712511908,0.00015121062481962972,0.00021212742572919603,0.000590537865457603,0.00010214321395036227,0.00017868673734263446,0.00023659518008764974
tetraedron,0.0038079492668264283,0.0025720608254366827,0.005715252808339344,0.001323558480250596,0.001878179768677132,0.0032937627290006597,0.0013851801894522687
tintinnid,0.002998538307663184,0.00619807002547762,0.0025452869723987174,0.002981340980715569,0.002370201060498658,0.0017727204219973207,0.00438386611043393
trichocerca,0.0022808083596872687,0.0022173969746142217,0.004804599724636602,0.0017934991294109252,0.0023345994056044837,0.002241496460536393,0.0017767355255249126
uroglena,0.005461143546330391,0.001120337197680276,0.04156874358354999,0.02100351748160719,0.06638576156582604,0.0422753315044981,0.04379037197504948
vorticella_epistylis_like,0.003971460065431494,0.004394317755453604,0.0034468404778050807,0.0018997670142573597,0.002898055138309705,0.0023484531875645623,0.007429002330108358
