,h0,h1,h2,h3,h4,h5,h6
cyanobacteria_colonial_clathrate,0.024035031329419518,0.0009592596131742623,0.002716985051250301,0.014677429572585082,0.0027005054322004306,0.009252778385179081,0.002653322761057106
cyanobacteria_colonial_probably,0.47621497407391333,0.07126728419955476,0.35609534098414525,0.10258693142348643,0.203810299566471,0.8548686713204867,0.036324163688493755
cyanobacteria_filamentous,0.13635875351330753,0.034309068680117516,0.005726766701729872,0.06476873493170124,0.001672363514465824,0.004973198855468917,0.010821510661632856
cyclops,0.9170583641009314,0.8028335236261774,0.8062948813734966,0.9433250722684204,0.6804642601849558,0.894501705892144,0.343109358720862
daphnia,0.17214488976891448,0.21800790585538854,0.1635158400473511,0.28707770511746483,0.12041826726335503,0.574263119100295,0.1707498565717559
daphnia_cucullata,0.001966567507974111,0.003402181202480908,0.007627632618821579,0.0008530428930958984,0.0003620513834722138,0.005445747184127076,0.0017938600352028675
diaphanosoma,0.0075112407000224824,0.0052852929974691095,0.03226939729334498,0.0026638727773477073,0.005408044851689738,0.012736949377620231,0.0007085633729574912
didinium,0.010192412941121151,0.006625681906537304,0.013797053543362166,0.004281511703238237,0.00298424201889995,0.0074846411060574165,0.00909615142186781
dinobryon,0.9227945390702288,0.22333887513359998,4.770165353123053,12.720044231012249,0.39527264863410544,5.1734796491560475,0.2967814615829082
dinoflagellate_diamond,0.03744105498895303,1.7554555660001507,0.00696118004098785,0.03901359959932374,0.06751917727852953,0.09665187222602743,0.05395606212542714
dolichospermum,0.09521876591771347,0.011601473802538913,0.037473286225059334,0.14894090240132082,0.0043993357394650585,0.01979098626374539,0.06577138378133748
eudiaptomus,0.18614183395323208,0.17617145971107803,0.1550640128231866,0.1862382505217197,0.24496487642981787,0.2888719273621418,0.16541050193872958
fragilaria,1.9396651250767383,0.015429653245940653,0.11873457497901375,1.8709714919959297,0.4305471167792436,2.565241745595574,2.057050670204102
gonium,0.1178660765535601,0.0020887050376283984,0.017731827130561564,0.016867628684768935,0.009343741704107025,0.04004881912762675,0.005477043025378707
gymnodinium,0.5980291677079447,0.7372838026615213,0.6207149580963335,0.34461897166719196,0.2159720959038918,0.7059412727605172,0.3797575710128926
kellicottia,0.13563011186576326,0.2526471596013377,0.11574308573030188,0.20735053929059202,0.13510125159155978,0.15049124694169433,0.1054188836596167
keratella_cochlearis,0.17024105937826534,0.07215675626414547,0.16906147616419606,0.22349037085023601,0.08076418213878751,0.12299031218491195,0.1515258032518577
keratella_quadrata,0.15046799407212477,0.08762871944398085,0.1521461043904852,0.6652288744194,0.1516043780144829,0.2934573716380283,0.19840334636661214
