date,h0,h1,h2
2024-02-28,6.008415e-07,0.10420336,0.96420115
2024-02-29,2.8061422e-06,0.22032712,0.91473407
2024-03-01,9.071438e-06,0.6484245,0.98906916
2024-03-02,1.5482176e-05,0.93069434,0.9907046
2024-03-03,1.5068716e-05,0.8568109,0.9951356
2024-03-04,1.5897494e-06,0.87452245,0.9957093
2024-03-05,1.4147134e-06,0.5683525,0.93615556
2024-03-06,1.3059877e-06,0.030836582,0.9857166
2024-03-07,9.797513e-07,0.019892206,0.6596613
2024-03-08,1.1754742e-05,0.43917096,0.9940638
2024-03-09,2.858117e-06,0.909587,0.99964976
2024-03-10,1.6103614e-06,0.87921333,0.9794795
2024-03-11,1.1257482e-06,0.56743497,0.9741512
2024-03-12,1.2395764e-05,0.22722475,0.91153663
2024-03-13,8.429984e-05,0.03463245,0.9999802
2024-03-14,0.0008689711,0.31109238,1.0
2024-03-15,5.9733073e-05,0.99950457,0.99998605
2024-03-16,1.9960422e-05,0.86881036,0.9970395
2024-03-17,0.00020627551,0.91216284,0.9999994
2024-03-18,1.752554e-05,0.8227916,0.99982554
2024-03-19,0.1854499,0.93725204,1.0
2024-03-20,8.439201e-05,0.30686206,0.9999778
2024-03-21,0.0011317537,0.8615028,1.0
2024-03-22,0.046058346,0.9999796,0.99352646
2024-03-23,0.0058469917,0.99926895,0.9999894
2024-03-24,0.041174438,0.9973295,0.9999999
2024-03-25,0.0010987818,0.93811715,0.9999999
2024-03-26,0.104862615,0.9999856,0.9999956
2024-03-27,0.0028333662,0.99797076,1.0
2024-03-28,0.2506577,0.9999932,1.0
2024-03-29,0.17274028,0.9999895,0.9999999
2024-03-30,0.26305282,0.9999368,1.0
2024-03-31,0.82572055,0.99863285,1.0
2024-04-01,0.41169134,0.99876994,1.0
2024-04-02,0.8408313,0.99993145,1.0
2024-04-03,0.63750714,0.9998,0.9999999
2024-04-04,0.9996345,0.9996451,1.0
2024-04-05,0.999951,0.99999154,1.0
2024-04-08,1.0,0.9999999,1.0
2024-04-09,0.9999758,0.9999995,1.0
2024-04-10,0.99999964,0.9999995,1.0
2024-04-11,1.0,1.0,1.0
2024-04-12,1.0,1.0,1.0
2024-04-13,1.0,1.0,1.0
2024-04-15,0.99999225,0.9988883,1.0
2024-04-16,0.95288277,0.99999857,1.0
2024-04-17,0.98484325,0.9999962,1.0
2024-04-21,0.9999976,0.99999964,1.0
2024-04-22,0.9998938,0.99999976,1.0
2024-04-23,0.9999951,0.9999999,1.0
2024-04-24,1.0,1.0,1.0
2024-04-25,0.951729,0.99999976,1.0
2024-04-26,0.9998785,0.9925085,1.0
2024-04-27,0.73640895,0.9998714,1.0
2024-04-28,0.99508274,0.99993134,1.0
2024-04-29,0.9999689,0.9999733,1.0
2024-04-30,0.99676573,0.9999969,1.0
2024-05-01,0.9999932,0.9998222,1.0
2024-05-02,0.9999956,0.9999951,1.0
2024-05-03,0.88884866,0.999905,1.0
2024-05-04,0.99789643,0.99142516,1.0
2024-05-05,0.9999002,0.9962131,1.0
2024-05-06,0.86553514,0.997717,1.0
2024-05-07,0.67530286,0.9996612,1.0
2024-05-08,0.60657215,0.99423087,1.0
2024-05-09,0.3330117,0.9998036,0.9999999
2024-05-10,0.3846953,0.14522246,1.0
2024-05-11,0.4618831,0.3804552,0.9999924
2024-05-12,0.97862935,0.37347484,0.99999714
2024-05-13,0.9013515,0.95833814,0.9999999
2024-05-14,0.96675193,0.9996307,0.99999976
2024-05-15,0.96534204,0.99986064,1.0
2024-05-16,0.85095644,0.995008,1.0
2024-05-17,0.68769765,0.9999932,0.99999976
2024-05-18,0.8062992,0.99877495,1.0
2024-05-19,0.0075157257,0.9991579,0.9999976
2024-05-20,5.3062322e-05,0.9993771,0.9890376
2024-05-21,0.022346944,0.9999963,0.93906033
2024-05-22,0.101402074,0.9999231,0.9990276
2024-05-23,0.0046365196,0.9999833,0.9986712
2024-05-24,7.831289e-06,0.9671001,0.999551
2024-05-25,0.0015928259,0.9999305,0.9999969
2024-05-26,0.000794367,0.99609405,0.9999323
2024-05-27,0.00040142404,0.94135463,0.93920296
2024-05-28,0.0037448155,0.999941,0.99999976
2024-05-29,0.0006377651,0.98302346,0.9997303
2024-05-30,0.22137296,0.9999907,0.9999577
2024-05-31,0.00044221384,0.9999192,0.9980432
