date,h0,h1,h2,h3,h4,h5,h6
2019-11-07,0.9908065,0.99890816,0.9999274,0.013047161,0.3502127,0.00039645348,0.0015330126
2019-11-08,0.99820626,0.9580489,0.99999845,0.66903627,0.001976457,0.024402749,0.0001376788
2019-11-09,0.9988524,0.9152737,0.9966138,0.9964306,0.4139006,0.0018025116,0.0012014044
2019-11-10,0.99997056,0.46163142,1.0,0.96711326,0.008599125,0.2814795,6.568728e-06
2019-11-11,0.99942124,0.97189945,0.9999964,0.01244023,0.14938188,0.0010305787,0.0005249653
2019-11-12,0.9987821,0.9997565,0.99991894,0.64101565,0.12303441,0.13021055,0.0012189298
2019-11-13,0.99770516,0.99959165,0.9999981,0.29815617,0.0054788096,0.0130985,2.6209755e-05
2019-11-14,0.9996501,0.99964786,0.99975854,0.32007274,0.014010739,0.0074050077,0.0024897666
2019-11-15,0.99091804,0.9919018,0.99999905,0.56207657,0.053660218,0.11949707,0.0010398157
2019-11-16,0.99972683,0.97943467,0.99990964,0.9982545,0.568631,0.0076596127,8.368934e-05
2019-11-17,0.99946994,0.34419215,1.0,0.9998147,0.0969046,0.007585862,0.000117051204
2019-11-18,0.9954543,0.7190188,0.9999424,0.91494936,0.73565555,0.2739321,0.008088564
2019-11-19,0.998992,0.9999448,0.9975345,0.35573402,0.11363596,0.029825756,0.023155505
2019-11-20,0.998434,0.96809083,0.99999726,0.98904514,0.027922262,0.002248166,0.00011904516
2019-11-21,0.9990049,0.998288,0.99997234,0.7802325,0.048428252,0.020389507,0.0037523964
2019-11-22,0.9990927,0.8790255,0.9999784,0.9882554,0.69305533,0.01547128,0.022879476
2019-11-23,0.99971515,0.9649486,0.9999664,0.8888542,0.43889964,0.0007729392,0.0014392266
2019-11-24,0.9631612,0.99279517,0.99998844,0.9940789,0.20150915,0.0075659403,0.00908906
2019-11-25,0.99400604,0.98898137,0.99999666,0.95535886,0.9800944,0.095188394,0.0040943627
2019-11-26,0.97087395,0.9842115,0.99998486,0.99832886,0.11246819,0.0034494938,0.003629747
2019-11-27,0.99443924,0.7545838,0.9999993,0.9992293,0.09388068,0.14848551,0.014366177
