,h0,h1,h2,h3,h4,h5,h6
didinium,0.010206968047385625,0.0055866783729282355,0.012547025553247089,0.004666699777562041,0.0022374204426889406,0.003690104940508535,0.0038542736035224088
dinobryon,0.1401782983326346,0.011797048162644923,1.0077647131536622,0.006164298318504599,0.028279401332062696,0.3862385107565983,0.12685027018343764
dinoflagellate_diamond,1.5889634437845594,0.358633555501986,0.014510092652018617,0.37381659161164194,0.843741907644534,0.025874629833648584,0.24891374287916318
dolichospermum,0.06319365736970714,0.038941861394704826,0.030122681234631705,0.005802678487919658,0.003032427095177953,0.131205794665839,0.007186369389775268
eudiaptomus,0.16978057433079938,0.19031043616216634,0.2429656782471283,0.270027838696289,0.2907063173783481,0.32697703672287687,0.20523066491744418
fragilaria,0.10308531806854734,0.2926577717434282,0.5649147792365781,0.006844938242798209,0.0027783145424847147,1.4195444488044742,0.005037199207474807
gonium,0.01436692297930601,0.0006456150808568773,0.017254236039940578,0.0025536853331200684,0.0006158324325050593,0.015725628241428712,0.0011323288632157668
gymnodinium,0.8394293614337665,0.10249082743282022,0.15232438342946372,0.16197656091243484,0.1612302265563997,0.09917763057127055,0.11736699965729906
kellicottia,0.21943568536234168,0.11466466435472435,0.1862245644161858,0.0673501553169801,0.32965104968079056,0.12723444007847817,0.1347497369998962
keratella_cochlearis,0.10010339808990533,0.05487509006117608,0.11345535232343434,0.029559988217448246,0.031219954592514376,0.07660624840127127,0.05664568509590266
keratella_quadrata,0.061972874007001126,0.046602219177328784,0.23077070734150898,0.006231158725901881,0.11183024669822966,0.06583154392897222,0.0589423853559903
leptodora,0.011581922549748172,0.0028703892464029,0.0015935920706480118,0.004856016394693176,0.0012777583949125585,0.00210752577671352,0.0019143039441435884
limnoraphis,0.009098969805593394,0.006617290605719468,0.008561173440721227,0.012882522785747998,0.0026902175335078815,0.0006111677824932106,0.0005396663082852643
mallomonas_akrokomos,0.15669439893321244,0.15418724833899583,0.39225009973515684,0.12275840443423996,0.11254466383359549,0.048365794545035826,0.16635021754586923
mallomonas_big,0.9175646685350208,0.3200642551168799,0.4331012991728593,0.3008096817455542,0.08048568658112944,0.3433362423602123,0.21366946516876897
nauplius,1.1643441233717362,0.3463040975115685,1.0858528372961687,0.5741720503578459,1.4596952669297152,0.5966245122881779,1.0868923309377463
oocystaceae,1.9316734124009722,0.1459191624386654,0.7000074736413404,2.4632302895714595,0.15115708635524852,0.20716497603920397,0.22516932598508668
pandorina,0.08139706711614063,0.03295717353372267,0.11871871673051161,0.015584546339017352,0.04457944281229744,0.07912362192344968,0.023097862429274602
paradileptus,0.04022574596364864,0.028628051847268556,0.06167835010535872,0.010938367050514677,0.01055710656402939,0.08070748706694285,0.006816208735787502
pediastrum,0.028693707408923387,0.014258178936967366,0.021010079992535197,0.05551837169991441,0.009393653977858572,0.05015476771805622,0.018660195183901256
pennate_diatom,0.5408323355122769,0.1418694058954751,4.61761735785723,0.008243079042273192,0.26872222449695765,0.04850241110205293,0.03961072577927051
peridinium,0.22858965384993007,0.052051390142213765,0.06646494202795716,0.10189875511769426,0.010366732935449888,0.10655280608153755,0.04614254494750937
phacotus,0.14428066719175214,0.01566177914090957,0.11173184221765135,0.02581610355258118,0.014183839792650199,0.06528642517775866,0.036588764748165456
plankton_x,0.0004857484526731883,0.0002329116804512493,0.0005320323388245044,0.0004923815577112644,0.00021997910561539878,0.00027206315108503425,0.0003045749945680142
plankton_y,0.11632259189655414,0.07009870234702613,0.050012377069288017,0.06919115201771832,0.0559497150600435,0.042288735639293855,0.03635579231593233
plankton_z,0.03531652689810765,0.002610633766422064,0.06842185889098466,0.015140605406391954,0.005613536986579952,0.018944191021077778,0.009629444206158072
planktosphaeria,0.03626785448953828,0.008380455927300811,0.030917754127569898,0.01181946708941125,0.006898502507113789,0.01794358529257252,0.014566079801532687
polyarthra,0.05411709016965065,0.014382837653902091,0.1209045080079881,0.023017373903007947,0.26437921314800295,0.03291273885112039,0.12402938429956377
protist_like_ciliate,0.524912669939247,0.06309671266580372,0.3343777258337856,0.11061571200740707,0.07778037421965514,0.1079239868038673,0.09310534112916792
rhodomonas,3.767396375600944,1.189170421932913,1.3792130404124203,2.91788950849425,5.742233075946228,0.815736667419302,1.9460297616413438
rotifer,1.0778302488784484,0.31665918843235713,2.728780911870808,0.24467868727575465,1.8180567559391425,0.6893445579343684,1.159545395440345
rotifer_long,0.0020800604936957985,0.0009976912772291938,0.0066702731319925575,0.002488601891819571,0.0017224105493632582,0.0019252709868660264,0.0023698537121204467
rotifer_z,0.001876578118319772,0.0005695077023203989,0.002368197311275051,0.0009537589550568819,0.00037300467478570265,0.0017555716168732014,0.0012961366530403172
scenedesmus,0.034776210716916243,0.008849299035244078,0.026736343315654238,0.04841915767839338,0.00565171597288017,0.042114416184168356,0.008096156675485926
snowella,0.002284830591119912,0.0005707436424284495,0.008691139053670608,0.003700199606740706,0.0003734545667120672,0.0002578907682831178,0.0007877318186142574
staurastrum,0.09291931599945605,0.06581337797968158,0.11323920042087093,0.06129728377652937,0.06144629777508581,0.19365089835994784,0.07359939201692972
strombidium,0.09980899452092078,0.022987465314972796,0.06932965140981191,0.044679702835654166,0.06360317050367,0.05151076792521204,0.049132279990455115
synchaeta,0.3881880174681442,0.16041519264248907,0.09141849425225083,0.01737399960366014,0.09522979243772983,0.07826345670575124,0.05652681474033
synedra,0.020132305151645186,0.015368306166093275,0.17339668113798798,0.01731860885531934,0.05819089687787782,0.06382178842408412,0.02621215943651817
synedra_angustissima,0.4820051500150175,0.13571055075081317,0.035529220857371355,0.006182122117439073,0.04711920881909977,0.04665114387109817,0.007589746068424555
synura,0.001787539633622233,0.002925902846970291,0.0027399341572820683,0.0008190004810644951,0.0008212255642832696,0.006931870528268863,0.0017140506916309525
tetraedron,0.0594334394377887,0.010248340690467693,0.033753728091845576,0.09447391691917693,0.012370693277408876,0.03549489192120552,0.021391878762337786
tintinnid,0.0985119032530049,0.06771135987792495,0.050027677700319205,0.043007788955280006,0.06787184608337803,0.061463462471938894,0.03348752093223869
trichocerca,0.02498674761242168,0.006428930917283544,0.018027352797286313,0.023573825416905086,0.01113952366686105,0.01807664516125178,0.015760070922625224
uroglena,0.012279859914754295,0.0025067329762951097,0.013423424412180024,0.01243703797632803,0.0013052754130820168,0.02533498268175221,0.019062266951912973
vorticella_epistylis_like,0.11070566294926232,0.06674189829716212,0.06003729201620151,0.052652663841798314,0.032124926836646486,0.04462881191227775,0.02722072954259547
