,h0,h1,h2,h3,h4,h5,h6
ciliate_blue,0.007802157021505688,0.005073315843312488,0.004404432752878073,0.008306903506296157,0.005581330187774838,0.0049029978925414965,0.00900407261723457
ciliate_green,0.0008503036662611355,0.00033120875704411657,0.004030565196787865,0.001154197847767924,0.0007699020377008544,0.0009800435067567885,0.004617655707950371
ciliate_round,0.0022115637206410023,0.0019013731462715646,0.0009410183417111638,0.0013281820414167297,0.0012527675240134276,0.0011425301391955016,0.0013134711546060772
closterium,0.005179297661177333,0.012458331649982531,0.005783705685317387,0.008118388389594436,0.003973552840369092,0.01137610018337855,0.007859273570999043
coelastrum_reticulatum,0.0002639009545002618,0.0008754136557811759,0.0005927762325518279,0.007949573450291082,0.0010144917380004851,0.0213296935782922,0.0016623290066820726
coelosphaerium,0.0009185169698373957,0.000258578170005292,0.002504885203013834,0.009396631755378687,0.00013726344175288174,0.017854312404470083,0.0016101531207944027
coleps,3.7846572856677164e-05,0.00010094739789366973,8.714956643197343e-05,0.00020926754276233146,4.7490718570383854e-05,9.491299560184598e-05,0.00013864909459052475
collotheca,0.0006491842023785262,0.00023945050397864077,0.0009605427254752589,0.0004945255757361461,0.00015051342396018685,0.0012252069162060303,0.00047828415722066757
conochilus,0.00021680465302775594,0.0005864272669885021,0.002140056190749675,0.0002152670797144273,0.002366189678237891,0.0007102021846044941,0.003627685856751676
cosmarium,0.003503409523849586,0.0017420268569089687,0.006302839802699353,0.004171061870560092,0.0013915054998651759,0.006324403655106914,0.005226040511533542
cryptophyte,0.2473912367118178,0.09423206691914565,0.16065175590528752,0.26079058255382215,0.35382440599409476,0.11667162613251733,0.29532383533593576
cyanobacteria_colonial_blue,0.009831619752177523,0.005359746046921261,0.033390058136871084,0.011277984704051789,0.0031098991471631724,0.002811505553212235,0.006500350435642502
cyanobacteria_colonial_clathrate,0.00016991290374064358,0.0003447146196376235,0.00040757266021407377,0.0001694353304411675,5.153624592131803e-05,0.0024058412821545234,0.00013269218541618453
cyanobacteria_colonial_probably,0.003438781586847921,0.0026769620929816855,0.0061362357395344895,0.07303518957943696,0.0023975878350573437,0.030091390460095027,0.006387642013394332
cyanobacteria_filamentous,0.0023748276030126493,0.00790033866527646,0.0014754296057405158,0.0023436587621384676,0.0010691049482783243,0.03858923074981701,0.001497548903965657
cyclops,0.012006359498009062,0.007864844378096624,0.014211485688922661,0.014203512695846531,0.020066529785698325,0.01330940637774855,0.030506118306590623
daphnia,0.003151481655717394,0.004948562753725973,0.003832052183173223,0.0042932460536703855,0.007947909002455211,0.00519467243472854,0.004933480265501173
daphnia_cucullata,0.00016963599392928708,0.00023563861062649325,0.0002445198811173942,0.00034162423026384457,5.023995882213588e-05,3.004149629180507e-05,0.00011135150508861309
diaphanosoma,0.0003975121990506258,0.00011015831915700718,0.0010615207883257843,0.002398340885256101,7.24098720586962e-05,0.00053953393824514,0.0009581573119211036
didinium,0.00021733626403660296,0.00023786759844955015,0.00035369529681265394,0.00016892009873942774,7.599842928584079e-05,0.00011125721333464086,0.00024456186159071275
dinobryon,0.0029848068022929274,0.0005022905075115683,0.0284084572732825,0.0002231285341361864,0.0009605660346062511,0.01164514860202834,0.008048919565802181
dinoflagellate_diamond,0.03383368860954991,0.015269771566600383,0.0004090333207304791,0.013531004473243173,0.02865936972782826,0.0007801239416677356,0.01579410664525914
dolichospermum,0.00134557817167451,0.0016580526801041739,0.000849145531334219,0.00021003901468986472,0.00010300240927466537,0.003955874242933219,0.00045599042954183876
eudiaptomus,0.003615126015849144,0.008102969848621074,0.006849098801800574,0.009774172616435256,0.009874417468749798,0.009858406337135894,0.013022322396064458
fragilaria,0.0021949885413603825,0.012460678185724532,0.01592470659025855,0.00024776559430673316,9.437097170574242e-05,0.042799476471495554,0.00031962100828998385
gonium,0.0003059138964213534,2.7488768558864423e-05,0.00048638955197178376,9.243551099947218e-05,2.0917971732400857e-05,0.0004741300326913672,7.184867583553567e-05
